,datetime,open,high,low,close,volume
0,2019-12-01,151.38,152.5,145.5,150.65,394494.119
1,2019-12-02,150.72,151.3,146.67,148.59,395630.91
2,2019-12-03,148.59,149.8,145.62,147.1,495996.573
3,2019-12-04,147.12,152.22,142.96,145.35,684404.817
4,2019-12-05,145.36,148.88,143.77,148.04,441113.912
5,2019-12-06,148.08,149.5,145.66,148.41,334645.217
6,2019-12-07,148.41,149.42,146.77,147.1,239185.31
7,2019-12-08,147.08,156.25,146.01,150.41,260610.87
8,2019-12-09,150.41,151.15,146.55,147.37,296475.449
9,2019-12-10,147.36,148.39,143.78,145.55,253852.598
10,2019-12-11,142.83,142.87,142.74,142.76,158.649
11,2019-12-12,143.36,145.8,139.05,144.8,372077.814
12,2019-12-13,144.8,145.2,143.0,144.7,183068.201
13,2019-12-14,144.71,144.97,141.05,141.77,187036.667
14,2019-12-15,141.77,144.0,139.89,142.39,230729.834
15,2019-12-16,142.46,142.63,128.59,132.59,553596.159
16,2019-12-17,132.6,132.84,119.1,121.87,613475.54
17,2019-12-18,121.9,134.75,115.95,132.74,1013697.094
18,2019-12-19,132.78,133.79,125.66,128.03,637508.534
19,2019-12-20,128.03,129.33,125.73,128.13,346553.796
20,2019-12-21,128.13,128.52,126.5,126.99,208331.595
21,2019-12-22,126.99,133.33,126.78,132.14,443907.086
22,2019-12-23,132.18,135.09,126.01,127.73,698722.014
23,2019-12-24,127.75,129.67,126.45,127.76,497534.945
24,2019-12-25,127.72,127.83,123.0,125.06,455279.225
25,2019-12-26,125.06,132.44,124.33,125.53,583380.778
26,2019-12-27,125.53,127.06,122.0,126.21,567887.536
27,2019-12-28,126.24,129.62,125.77,128.04,468730.855
28,2019-12-29,128.02,138.25,127.5,134.28,771614.663
29,2019-12-30,134.22,136.21,130.19,131.52,692165.824
30,2019-12-31,131.53,133.64,128.15,129.12,647743.359
31,2020-01-01,129.12,132.96,128.62,130.62,466063.929
32,2020-01-02,130.63,130.75,126.25,127.11,523582.924
33,2020-01-03,127.11,135.07,125.78,134.29,951123.597
34,2020-01-04,134.31,135.8,132.41,134.14,509778.108
35,2020-01-05,134.14,138.17,134.12,135.33,669677.687
36,2020-01-06,135.32,144.38,134.82,144.04,1095147.166
37,2020-01-07,144.11,145.25,138.7,142.86,963331.505
38,2020-01-08,142.86,147.94,137.15,140.75,1208133.766
39,2020-01-09,140.76,141.52,135.33,137.73,956864.213
40,2020-01-10,137.73,145.15,135.22,144.8,908378.249
41,2020-01-11,144.8,148.03,142.0,142.4,832163.204
42,2020-01-12,142.4,146.6,141.71,146.57,630256.911
43,2020-01-13,146.57,147.0,142.32,143.58,558655.672
44,2020-01-14,143.57,171.0,143.49,165.77,2169559.414
45,2020-01-15,165.75,172.18,159.35,166.6,1391999.279
46,2020-01-16,166.61,167.63,158.43,164.37,784199.474
47,2020-01-17,164.39,174.79,162.27,170.06,946707.348
48,2020-01-18,170.06,179.57,165.08,174.43,819444.357
49,2020-01-19,174.37,178.42,161.81,167.04,742371.819
50,2020-01-20,167.04,169.48,161.5,167.03,390055.869
51,2020-01-21,167.01,170.34,165.02,169.52,351565.999
52,2020-01-22,169.62,171.61,166.12,168.19,334378.174
53,2020-01-23,168.24,168.38,159.41,162.97,481102.22
54,2020-01-24,162.97,164.65,155.72,162.63,472568.424
55,2020-01-25,162.66,163.0,157.8,160.52,282785.555
56,2020-01-26,160.5,168.16,159.5,167.9,326188.863
57,2020-01-27,167.98,172.26,165.28,170.21,418039.792
58,2020-01-28,170.25,176.7,170.22,175.88,525282.459
59,2020-01-29,175.89,178.85,173.3,173.8,401619.605
60,2020-01-30,173.86,187.4,171.07,185.14,653770.608
61,2020-01-31,185.16,186.34,175.5,180.14,672522.049
62,2020-02-01,180.14,184.58,179.41,183.82,526688.019
63,2020-02-02,183.8,193.7,179.0,188.59,907342.798
64,2020-02-03,188.64,195.45,186.65,189.92,652054.538
65,2020-02-04,189.89,191.76,184.71,189.01,614290.379
66,2020-02-05,189.0,208.18,188.26,204.1,902811.615
67,2020-02-06,204.1,216.7,201.28,213.27,1254989.317
68,2020-02-07,213.3,225.36,213.3,223.57,1054174.736
69,2020-02-08,223.57,228.02,213.35,223.57,1090545.108
70,2020-02-09,223.57,230.9,223.5,228.64,969021.787
71,2020-02-10,228.71,229.96,217.32,223.03,1175671.024
72,2020-02-11,223.04,239.98,218.64,237.16,1194286.448
73,2020-02-12,237.17,277.97,237.17,266.24,2223807.477
74,2020-02-13,266.26,278.8,256.2,268.48,2386998.02
75,2020-02-14,268.48,287.58,260.53,285.4,1447161.175
76,2020-02-15,285.4,289.0,262.41,265.08,1925220.413
77,2020-02-16,265.16,274.3,237.86,258.87,2297491.401
78,2020-02-17,258.87,268.81,242.32,268.0,2129022.892
79,2020-02-18,267.99,286.48,258.78,282.96,1885124.383
80,2020-02-19,282.96,286.7,250.0,258.43,1677778.697
81,2020-02-20,258.39,264.32,245.91,257.11,1618473.989
82,2020-02-21,257.18,268.5,253.89,265.44,985301.295
83,2020-02-22,265.45,267.16,256.23,261.83,752957.418
84,2020-02-23,261.82,275.84,261.5,274.67,940831.98
85,2020-02-24,274.66,277.26,257.5,265.7,1483265.023
86,2020-02-25,265.69,266.4,244.57,247.03,1563901.657
87,2020-02-26,247.03,250.54,215.75,224.1,2729291.802
88,2020-02-27,224.13,238.58,210.01,227.92,2374539.334
89,2020-02-28,227.93,234.93,214.25,227.09,2026863.186
90,2020-02-29,227.04,233.33,217.14,217.31,1309444.25
91,2020-03-01,217.37,228.0,212.33,218.01,1775078.523
92,2020-03-02,218.01,234.5,216.24,232.22,1604040.396
93,2020-03-03,232.24,232.67,220.21,224.1,1544830.651
94,2020-03-04,224.1,229.0,220.45,224.47,1027175.512
95,2020-03-05,224.43,234.26,224.43,228.64,1142530.928
96,2020-03-06,228.63,245.38,227.6,244.94,1307956.34
97,2020-03-07,244.97,251.8,236.3,237.34,1637057.953
98,2020-03-08,237.36,237.38,195.35,199.54,3150036.792
99,2020-03-09,199.54,208.65,190.02,203.02,3885205.704
100,2020-03-10,202.95,206.32,195.66,200.95,2008333.356
101,2020-03-11,200.9,203.26,181.88,194.81,2125322.09
102,2020-03-12,194.77,195.81,95.0,106.71,7116256.717
103,2020-03-13,106.97,323.0,84.23,134.13,6584772.112
104,2020-03-14,134.1,134.67,121.16,122.55,1845475.252
105,2020-03-15,122.56,133.85,120.4,123.89,1802030.406
106,2020-03-16,123.87,124.4,100.11,111.06,3622097.906
107,2020-03-17,111.04,121.55,109.34,115.68,2053691.349
108,2020-03-18,115.67,118.59,109.78,118.16,1583517.464
109,2020-03-19,118.12,143.34,115.5,136.42,2098800.654
110,2020-03-20,136.42,152.68,116.67,133.52,3128620.956
111,2020-03-21,133.48,137.58,125.58,132.67,1933564.299
112,2020-03-22,132.64,137.2,121.0,122.25,1724360.751
113,2020-03-23,122.27,137.67,119.0,135.96,1950909.243
114,2020-03-24,135.96,143.44,132.41,138.38,1745190.832
115,2020-03-25,138.39,142.46,132.36,136.1,1448291.794
116,2020-03-26,136.11,139.8,133.18,138.41,1069528.365
117,2020-03-27,138.36,141.44,129.16,131.27,1024307.98
118,2020-03-28,131.24,132.93,124.52,130.95,1335630.33
119,2020-03-29,130.97,131.77,123.74,124.4,848667.965
120,2020-03-30,124.42,135.13,123.93,132.04,1187536.733
121,2020-03-31,132.07,135.0,130.33,132.61,896493.378
122,2020-04-01,132.6,137.22,128.27,135.6,1143905.195
123,2020-04-02,135.6,149.97,135.0,141.3,1694646.358
124,2020-04-03,141.29,146.78,137.68,141.23,1307374.677
125,2020-04-04,141.2,146.14,138.79,144.02,977437.997
126,2020-04-05,143.97,145.52,140.6,142.59,780295.149
127,2020-04-06,142.59,171.99,142.51,171.15,2847455.204
128,2020-04-07,171.15,176.16,162.13,164.55,3033756.235
129,2020-04-08,164.56,174.59,163.55,173.19,1871521.554
130,2020-04-09,173.18,173.44,164.89,169.46,1307817.881
131,2020-04-10,169.48,170.1,152.0,157.69,2238955.865
132,2020-04-11,157.69,161.25,153.78,158.19,1157138.069
133,2020-04-12,158.21,164.9,154.85,158.72,1402479.422
134,2020-04-13,158.69,159.08,149.55,156.37,1787879.914
135,2020-04-14,156.38,161.83,155.07,158.43,1342786.247
136,2020-04-15,158.42,161.32,151.9,152.64,1352926.571
137,2020-04-16,152.64,174.92,148.07,172.27,3073088.701
138,2020-04-17,172.31,174.88,168.21,170.56,1341267.776
139,2020-04-18,170.56,189.68,170.28,187.48,2159964.294
140,2020-04-19,187.52,188.3,176.27,179.97,2326412.534
141,2020-04-20,179.96,186.47,166.6,170.19,3452651.911
142,2020-04-21,170.19,174.63,167.92,170.66,2195445.346
143,2020-04-22,170.66,183.98,169.8,182.63,2433000.659
144,2020-04-23,182.63,194.4,178.0,185.53,3351092.377
145,2020-04-24,185.54,189.77,184.49,187.65,1865428.754
146,2020-04-25,187.67,198.53,185.7,194.25,2370712.476
147,2020-04-26,194.22,199.99,192.27,197.46,2056340.656
148,2020-04-27,197.46,199.0,189.51,196.37,2321318.544
149,2020-04-28,196.39,197.72,192.28,196.31,1903267.47
150,2020-04-29,196.34,219.5,196.31,215.5,3776173.452
151,2020-04-30,215.5,227.5,201.9,206.22,4371759.191
152,2020-05-01,206.21,217.49,206.12,212.22,1902796.913
153,2020-05-02,212.21,215.63,210.55,213.99,1246430.868
154,2020-05-03,213.99,219.84,205.0,209.95,1688070.223
155,2020-05-04,209.94,210.83,195.1,206.73,2313604.876
156,2020-05-05,206.69,212.02,201.14,205.39,1814876.244
157,2020-05-06,205.36,211.13,198.04,199.06,1868966.306
158,2020-05-07,199.09,215.63,196.14,212.25,2470908.382
159,2020-05-08,212.25,216.95,207.01,211.47,1698296.769
160,2020-05-09,211.47,214.81,208.3,210.31,1444064.449
161,2020-05-10,210.32,210.36,177.89,187.52,3056317.482
162,2020-05-11,187.48,193.44,175.5,185.69,2311029.197
163,2020-05-12,185.68,192.31,185.4,189.64,1261058.639
164,2020-05-13,189.64,200.95,187.64,199.54,1373737.58
165,2020-05-14,199.53,205.95,195.56,203.13,1892551.091
166,2020-05-15,203.1,203.99,191.21,194.71,1377796.956
167,2020-05-16,194.72,203.46,193.2,200.39,1100996.922
168,2020-05-17,200.4,210.16,199.5,206.93,1067367.779
169,2020-05-18,206.9,217.2,206.9,214.83,1527493.953
170,2020-05-19,214.83,215.99,209.32,214.7,1209630.47
171,2020-05-20,214.69,215.85,206.02,209.96,1322809.976
172,2020-05-21,209.99,211.69,191.61,198.68,1812327.033
173,2020-05-22,198.69,209.22,195.95,207.28,1415586.292
174,2020-05-23,207.31,211.2,204.47,206.51,1093535.486
175,2020-05-24,206.46,210.54,199.24,199.7,1534431.164
176,2020-05-25,199.7,205.66,197.72,204.1,992843.927
177,2020-05-26,204.1,205.05,196.68,200.91,1053386.195
178,2020-05-27,200.89,208.48,200.69,208.27,949312.616
179,2020-05-28,208.27,220.79,204.55,220.32,1302485.446
180,2020-05-29,220.31,225.0,217.0,220.65,1412528.305
181,2020-05-30,220.65,247.85,218.77,243.74,2496490.987
182,2020-05-31,243.73,245.3,229.54,231.55,2064900.485
183,2020-06-01,231.55,252.8,230.61,248.9,2168854.578
184,2020-06-02,248.91,254.48,220.0,237.73,1997511.516
185,2020-06-03,237.74,245.23,233.3,244.52,1177836.333
186,2020-06-04,244.52,246.7,235.75,243.28,1658566.857
187,2020-06-05,243.29,248.36,238.68,240.13,1287620.696
188,2020-06-06,240.12,244.89,237.91,242.05,838620.358
189,2020-06-07,242.06,245.61,234.64,244.66,1343974.146
190,2020-06-08,244.67,248.05,241.04,246.65,857037.392
191,2020-06-09,246.64,250.1,237.3,243.98,1120313.696
192,2020-06-10,243.98,251.0,241.0,247.95,1101191.092
193,2020-06-11,247.95,250.34,225.33,230.48,1937518.384
194,2020-06-12,230.48,239.38,228.3,237.46,958938.087
195,2020-06-13,237.47,238.88,234.6,238.17,562091.362
196,2020-06-14,238.14,238.59,229.9,231.92,787142.212
197,2020-06-15,231.92,233.64,218.02,230.86,1960437.997
198,2020-06-16,230.85,236.0,228.75,235.22,989098.472
199,2020-06-17,235.22,237.5,227.47,233.75,1098414.164
200,2020-06-18,233.73,234.7,227.81,231.26,722224.653
201,2020-06-19,231.26,232.0,226.02,228.97,875231.698
202,2020-06-20,228.98,230.8,225.07,228.85,690552.179
203,2020-06-21,228.84,231.4,227.06,228.08,480312.941
204,2020-06-22,228.07,247.0,227.5,243.14,1580083.705
205,2020-06-23,243.13,244.9,240.7,243.12,880274.162
206,2020-06-24,243.13,249.41,231.0,234.54,1872960.153
207,2020-06-25,234.54,235.5,227.53,232.5,1051198.67
208,2020-06-26,232.5,233.65,227.67,229.66,1096114.911
209,2020-06-27,229.65,231.4,213.59,220.94,1316665.336
210,2020-06-28,220.95,227.9,217.81,224.96,967586.374
211,2020-06-29,224.93,230.13,221.11,227.95,1101723.749
212,2020-06-30,227.95,228.73,223.0,225.56,843327.995
213,2020-07-01,225.56,232.78,224.01,231.03,980442.364
214,2020-07-02,231.02,231.99,222.76,226.54,1305858.588
215,2020-07-03,226.54,228.17,224.11,224.83,579175.291
216,2020-07-04,224.82,230.77,224.31,229.2,534507.407
217,2020-07-05,229.21,229.88,223.26,227.61,681239.534
218,2020-07-06,227.61,242.32,226.89,241.63,1361794.882
219,2020-07-07,241.66,243.9,234.44,239.45,1024076.026
220,2020-07-08,239.45,249.0,237.75,247.14,1430997.143
221,2020-07-09,247.1,247.94,238.04,242.01,1407925.425
222,2020-07-10,242.0,242.25,235.73,241.37,789372.278
223,2020-07-11,241.38,241.79,237.61,239.25,478752.331
224,2020-07-12,239.25,244.35,236.0,242.82,899578.746
225,2020-07-13,242.82,245.56,237.3,239.6,1099518.478
226,2020-07-14,239.6,242.24,236.74,240.56,724653.885
227,2020-07-15,240.57,241.5,236.9,238.59,529634.834
228,2020-07-16,238.59,239.58,229.84,233.74,1047566.611
229,2020-07-17,233.75,235.05,231.81,232.72,557216.722
230,2020-07-18,232.72,236.95,232.35,235.69,466496.509
231,2020-07-19,235.69,239.93,233.28,239.19,573124.068
232,2020-07-20,239.18,239.81,234.0,236.03,693643.358
233,2020-07-21,236.02,246.87,235.52,245.56,1191285.53
234,2020-07-22,245.56,270.8,241.52,264.27,1647528.096
235,2020-07-23,264.3,280.48,259.86,275.56,2725687.424
236,2020-07-24,275.5,287.76,268.32,279.45,2651233.303
237,2020-07-25,279.45,309.39,279.28,305.64,3122852.128
238,2020-07-26,305.58,321.99,299.18,311.41,3709687.999
239,2020-07-27,311.36,335.0,311.0,322.33,5017477.237
240,2020-07-28,322.3,327.47,306.02,317.21,2856472.08
241,2020-07-29,317.19,325.99,313.0,318.12,1890408.946
242,2020-07-30,318.12,343.38,314.06,335.3,2332715.926
243,2020-07-31,335.31,349.83,329.0,346.42,2671758.151
244,2020-08-01,346.42,394.8,343.4,387.24,4026011.453
245,2020-08-02,387.25,418.49,302.0,372.85,6320469.19
246,2020-08-03,372.86,398.59,366.66,386.2,3020910.903
247,2020-08-04,386.19,403.88,380.66,390.1,2702153.264
248,2020-08-05,390.02,407.88,384.31,400.95,2378190.463
249,2020-08-06,400.94,404.25,390.6,395.09,1643305.55
250,2020-08-07,395.1,398.86,361.27,379.63,2591811.422
251,2020-08-08,379.62,397.75,376.11,397.48,1345421.828
252,2020-08-09,397.56,400.73,383.75,390.54,1457418.137
253,2020-08-10,390.54,400.7,384.34,395.83,1547750.272
254,2020-08-11,395.83,398.78,367.0,379.3,2199154.835
255,2020-08-12,379.34,389.75,366.05,387.46,1576215.436
256,2020-08-13,387.51,432.25,376.77,425.34,3595989.078
257,2020-08-14,425.27,445.66,418.0,438.84,2795449.786
258,2020-08-15,438.71,443.9,426.68,432.75,1729353.597
259,2020-08-16,432.78,437.71,413.01,434.19,1739365.364
260,2020-08-17,434.19,449.0,421.01,431.33,2238985.81
261,2020-08-18,431.31,434.5,414.0,422.36,1639582.806
262,2020-08-19,422.33,427.1,393.28,407.65,2392945.29
263,2020-08-20,407.63,419.48,402.41,416.29,1235515.836
264,2020-08-21,416.3,418.95,385.09,388.25,1870166.525
265,2020-08-22,388.27,397.34,380.0,395.44,1122107.661
266,2020-08-23,395.44,397.2,383.69,391.0,892915.856
267,2020-08-24,391.0,410.7,387.64,407.94,1323796.078
268,2020-08-25,407.91,409.43,370.14,383.11,2394641.047
269,2020-08-26,383.07,393.44,377.63,386.02,1390706.382
270,2020-08-27,386.02,397.38,371.31,383.6,1885062.888
271,2020-08-28,383.58,398.8,379.94,395.14,1161424.748
272,2020-08-29,395.16,405.8,391.81,398.66,987943.95
273,2020-08-30,398.71,430.28,398.37,429.11,1442892.512
274,2020-08-31,429.12,439.49,418.2,434.03,1643669.582
275,2020-09-01,434.03,489.32,429.25,475.61,3265577.517
276,2020-09-02,475.7,482.44,418.3,439.75,4128002.108
277,2020-09-03,439.74,450.91,371.0,381.62,4981606.249
278,2020-09-04,381.52,400.63,356.14,385.2,3806408.61
279,2020-09-05,385.24,394.89,307.36,334.85,5792598.731
280,2020-09-06,334.85,360.0,316.03,352.69,3681811.956
281,2020-09-07,352.62,358.48,323.02,353.49,3268150.18
282,2020-09-08,353.49,356.67,325.0,337.32,3008960.497
283,2020-09-09,337.38,359.0,330.58,350.65,1732784.863
284,2020-09-10,350.58,377.0,349.66,367.69,2855720.317
285,2020-09-11,367.69,375.07,355.6,373.45,1837058.853
286,2020-09-12,373.42,388.36,364.43,387.65,1472243.835
287,2020-09-13,387.58,390.45,353.12,366.24,2318465.664
288,2020-09-14,366.24,384.42,355.48,377.13,2243256.424
289,2020-09-15,377.13,382.49,362.29,364.06,2013169.525
290,2020-09-16,364.0,373.3,354.75,364.95,1911187.036
291,2020-09-17,364.97,394.07,363.1,389.24,2807865.002
292,2020-09-18,389.23,392.43,375.39,384.44,1502040.045
293,2020-09-19,384.43,388.71,376.67,384.96,923238.785
294,2020-09-20,384.95,385.33,364.52,370.85,1347492.449
295,2020-09-21,370.86,377.2,330.66,340.19,3292780.639
296,2020-09-22,340.19,346.75,335.27,344.06,2105741.952
297,2020-09-23,344.05,344.6,312.36,320.64,2547487.165
298,2020-09-24,320.64,353.09,316.37,348.77,2679663.06
299,2020-09-25,348.73,357.88,337.5,351.88,2148472.096
300,2020-09-26,351.88,356.58,345.76,353.88,1293348.016
301,2020-09-27,353.89,362.22,346.79,357.4,1563883.714
302,2020-09-28,357.29,368.45,351.6,353.85,1849537.469
303,2020-09-29,353.84,360.55,350.07,359.7,1437671.627
304,2020-09-30,359.7,361.55,351.02,359.71,1168055.491
305,2020-10-01,359.71,370.44,345.1,352.53,2088409.078
306,2020-10-02,352.54,354.34,334.01,345.41,1991868.507
307,2020-10-03,345.44,350.86,343.38,345.72,824121.901
308,2020-10-04,345.69,354.3,343.68,352.23,994011.923
309,2020-10-05,352.15,356.51,348.2,353.45,979059.824
310,2020-10-06,353.45,354.95,336.44,340.65,1685300.902
311,2020-10-07,340.66,342.9,332.22,341.41,1228735.001
312,2020-10-08,341.42,353.43,333.88,351.08,1560418.728
313,2020-10-09,351.07,368.3,347.26,365.04,1327626.268
314,2020-10-10,365.03,378.7,364.71,370.68,1467956.111
315,2020-10-11,370.68,378.1,369.07,374.39,1029589.464
316,2020-10-12,374.39,395.43,365.5,386.73,2084977.674
317,2020-10-13,386.72,388.15,374.25,381.12,1684066.814
318,2020-10-14,381.11,387.72,373.12,378.75,1534026.379
319,2020-10-15,378.75,382.6,369.5,377.63,1617436.212
320,2020-10-16,377.63,379.92,360.53,365.41,1864106.37
321,2020-10-17,365.42,370.91,363.19,368.26,710651.199
322,2020-10-18,368.26,378.8,367.16,378.29,806637.483
323,2020-10-19,378.28,384.53,372.72,379.47,1306013.625
324,2020-10-20,379.47,381.19,364.9,368.74,1662321.815
325,2020-10-21,368.74,402.8,367.9,390.96,3345842.465
326,2020-10-22,390.95,421.9,390.57,414.39,3018734.084
327,2020-10-23,414.38,419.99,401.82,409.4,2104662.195
328,2020-10-24,409.41,417.16,407.33,412.34,1329608.93
329,2020-10-25,412.34,417.89,402.6,406.14,1346452.607
330,2020-10-26,406.14,411.18,382.18,392.43,2786314.677
331,2020-10-27,392.43,410.58,390.0,403.6,2401387.34
332,2020-10-28,403.59,409.65,379.28,388.17,2723288.874
333,2020-10-29,388.17,394.27,380.5,386.94,1923941.877
334,2020-10-30,386.94,392.1,373.03,382.4,2280687.856
335,2020-10-31,382.49,394.14,380.14,386.29,1672781.766
336,2020-11-01,386.28,398.0,384.32,396.82,1414350.496
337,2020-11-02,396.9,405.0,377.71,383.16,2316121.967
338,2020-11-03,383.16,390.28,370.0,388.11,2031329.509
339,2020-11-04,388.11,408.99,375.71,402.92,3120949.65
340,2020-11-05,402.95,423.79,395.89,417.14,4634761.389
341,2020-11-06,417.13,459.0,414.81,456.38,5106137.581
342,2020-11-07,456.38,469.74,423.7,435.58,5035309.468
343,2020-11-08,435.64,461.1,432.33,454.75,2450451.528
344,2020-11-09,454.74,459.9,433.76,444.72,3414860.603
345,2020-11-10,444.73,455.82,439.07,450.67,2457157.259
346,2020-11-11,450.67,476.89,449.69,463.35,3760142.204
347,2020-11-12,463.34,470.83,451.09,462.68,3184836.866
348,2020-11-13,462.69,479.0,457.25,476.8,3013056.859
349,2020-11-14,476.8,478.1,451.97,461.0,2199594.275
350,2020-11-15,461.02,462.96,440.1,448.16,2039952.113
351,2020-11-16,448.16,466.6,445.53,460.72,2458564.459
352,2020-11-17,460.7,485.93,460.0,482.49,3589150.001
353,2020-11-18,482.56,497.0,455.0,478.61,5265683.829
354,2020-11-19,478.6,480.68,465.15,471.38,2320768.365
355,2020-11-20,471.38,514.52,471.01,510.37,4646610.69
356,2020-11-21,510.43,555.44,502.8,554.1,5113556.271
357,2020-11-22,554.04,582.93,511.0,560.42,7317045.59
358,2020-11-23,560.41,611.88,550.81,609.12,7475301.504
359,2020-11-24,609.12,624.65,586.15,605.72,5651528.809
360,2020-11-25,605.71,607.09,555.0,569.79,4433328.336
361,2020-11-26,569.79,577.53,480.12,520.25,9591594.788
362,2020-11-27,520.2,530.83,493.8,518.92,3685801.761
363,2020-11-28,518.89,548.0,507.0,537.46,2832550.126
364,2020-11-29,537.37,577.0,530.5,576.38,2762989.981
365,2020-11-30,576.38,617.53,570.9,617.42,4836853.473
366,2020-12-01,617.5,638.66,558.0,585.98,7059013.364
367,2020-12-02,585.92,605.88,574.73,596.96,3460094.906
368,2020-12-03,596.96,624.7,585.95,616.2,2791753.902
369,2020-12-04,616.21,620.99,564.91,567.68,3251195.251
370,2020-12-05,567.69,598.2,561.06,596.97,2107815.29
371,2020-12-06,596.98,607.93,583.2,601.86,2030749.593
372,2020-12-07,601.86,603.63,584.67,591.84,1665460.089
373,2020-12-08,591.84,595.75,548.0,555.17,3233758.126
374,2020-12-09,555.08,578.62,531.0,573.27,3460599.61
375,2020-12-10,573.28,575.67,548.52,559.71,2293137.506
376,2020-12-11,559.69,561.37,533.11,544.74,2929601.56
377,2020-12-12,544.8,574.0,543.34,568.34,1764546.873
378,2020-12-13,568.3,595.47,563.11,590.91,2311572.28
379,2020-12-14,590.92,591.63,575.57,586.33,1808415.505
380,2020-12-15,586.32,598.0,579.0,588.8,1866136.289
381,2020-12-16,588.8,640.47,581.04,637.8,3634225.42
382,2020-12-17,637.79,678.2,625.0,643.12,6624640.551
383,2020-12-18,643.09,665.85,630.1,654.51,2995266.462
384,2020-12-19,654.44,671.95,646.0,658.81,2635211.184
385,2020-12-20,658.82,662.99,620.93,638.27,2759178.686
386,2020-12-21,638.25,648.88,595.54,608.18,3621682.355
387,2020-12-22,608.24,638.7,588.41,637.2,3285945.398
388,2020-12-23,637.2,639.54,546.81,585.34,4594542.183
389,2020-12-24,585.49,615.42,565.2,612.31,3154682.001
390,2020-12-25,612.31,634.96,604.5,627.18,2623370.085
391,2020-12-26,627.17,654.32,615.1,637.9,3122352.524
392,2020-12-27,637.89,718.75,625.0,685.97,6363000.477
393,2020-12-28,685.97,749.5,681.91,731.07,5455254.006
394,2020-12-29,731.06,742.0,690.1,733.45,4261041.716
395,2020-12-30,733.45,760.76,717.52,753.04,3348883.502
